id,team_name,player_name,angle,distance,under_pressure,body_part_name_Other,body_part_name_foot,shot_first_time,shot_deflected,shot_open_goal,shot_follows_dribble,shot_one_on_one,position_category,goal
60b34d82-7a7b-4b3a-ba28-7ec704a0941a,England,Harry Kane,23.61918819145905,30.81330881291394,0,0,1,0,0,0,0,0,Forward,0
541395bf-9398-4670-887e-e79c1a8ba223,England,Bukayo Saka,24.49190102823157,9.000555538409838,1,0,1,1,0,0,0,0,Forward,1
acf5fa91-3fee-4042-85a7-97dfc596d6d9,Senegal,Pape Matar Sarr,6.98848972998347,31.0,0,0,1,0,0,0,0,0,Midfielder,0
f04052f9-712a-4992-a561-b3a46bb0d53b,Senegal,Ismaïla Sarr,4.763641690726194,8.400000000000006,0,0,0,0,0,0,0,0,Forward,0
1cf6fa6b-f9f5-46ae-af7f-af287afdfdcd,Senegal,Pape Gueye,28.021409811417676,24.767922803497264,0,0,1,0,0,0,0,0,Midfielder,0
eea1e7de-b4fb-4e1a-81bf-43a79ad5d467,Senegal,Pape Matar Sarr,3.616113896154722,26.900000000000006,0,0,1,1,0,0,0,0,Midfielder,0
9c16738b-cf6c-4669-a694-276a322ff6d8,England,Marcus Rashford,69.5504523892074,2.9068883707497277,1,0,1,1,0,0,0,0,Forward,0
49c5d1ba-1fd9-4f18-a682-cbd2c57eb9dc,Croatia,Joško Gvardiol,10.124671655397814,11.200000000000003,0,0,0,0,0,0,0,0,Defender,1
8f0f46ee-6bec-4537-97eb-2b50633dc6ff,Morocco,Achraf Dari,12.804266065286736,4.400000000000006,0,0,0,0,0,0,0,1,Defender,1
94591107-50c8-45bf-a895-3f8d69baf1b9,Croatia,Mislav Oršić,38.317339054005835,23.855607307297795,0,0,1,0,0,0,0,0,Forward,0
b8e38f4b-f179-450e-92af-2425135a5378,Croatia,Josip Stanišić,2.9070541783152883,25.599999999999994,0,0,1,1,0,0,0,0,Defender,0
fd59c0c7-4722-4937-ac5b-8f8b70940c8a,Croatia,Mislav Oršić,4.543757651467165,15.099999999999994,0,0,1,0,0,0,0,0,Forward,0
77d0be28-0294-4153-b921-b5639dde0cda,Croatia,Andrej Kramarić,30.86680945113708,8.782368700982673,0,0,0,0,0,0,0,0,Midfielder,0
fce15c71-a9fc-4d7e-80ea-a3a56d20cc65,Croatia,Luka Modrić,26.80834389534284,19.588006534611935,0,0,1,0,0,0,0,0,Midfielder,0
fec7cd9e-c5c4-4285-b789-18e335bfb90b,Morocco,Sofiane Boufal,54.10262248829194,10.00049998750062,0,0,1,1,0,0,0,0,Forward,0
3c475c86-ffd1-4e81-85c6-561f3063fc53,Morocco,Youssef En-Nesyri,76.11533231474182,5.371219600798314,1,0,0,0,0,0,0,0,Forward,0
b6da45bb-12a2-4dd6-bf3f-c6afdb5f6c8b,Morocco,Hakim Ziyech,24.663814712463555,30.896763584556883,0,0,1,0,0,0,0,0,Forward,0
40c60798-23de-4690-ab6b-47b58c1f58c4,Croatia,Mislav Oršić,54.17353544228192,19.958456854175875,0,0,1,1,0,0,0,0,Forward,1
5225c92f-256b-4741-894b-97a118001c70,Croatia,Marko Livaja,0.9710219310791666,29.5,0,0,1,0,0,0,0,0,Forward,0
0f2f2f1f-544d-4345-9225-558b6735cca7,Croatia,Mislav Oršić,39.45153370628193,22.536193112413642,0,0,1,0,0,0,0,0,Forward,0
f543d203-8024-4f59-b8f3-d53fe943fd74,Croatia,Mislav Oršić,22.406730646295653,33.83208536286228,0,0,1,1,0,0,0,0,Forward,0
3d5d5149-d1b3-4625-b191-b66281462965,Morocco,Youssef En-Nesyri,3.0447784441939825,9.400000000000006,1,0,0,0,0,0,0,0,Forward,0
5197fe88-6b78-4d5f-91ef-76263510401f,Croatia,Nikola Vlašić,6.080740932816985,29.099999999999994,0,0,1,0,0,0,0,0,Forward,0
28905c96-a89e-4349-b755-383c251d2c97,Morocco,Youssef En-Nesyri,61.534837857345146,6.2241465278381725,0,0,1,0,0,0,0,1,Forward,0
c4745e96-e4dd-4b6f-ad44-3a784219e86c,Croatia,Mateo Kovačić,48.07146211707039,11.846096403457135,0,0,1,0,0,0,0,0,Midfielder,0
0f4a2320-0810-46f0-b641-84ff2e237335,Morocco,Youssef En-Nesyri,21.037511025421832,9.099999999999994,1,0,0,0,0,0,0,0,Forward,0
6da1657b-9d5d-495c-8527-6b9c4e4c6004,Morocco,Hakim Ziyech,12.787972654802283,30.53800910341079,0,0,1,0,0,0,0,0,Forward,0
a55f71e0-1590-4c8c-ac83-eca617abc950,Morocco,Youssef En-Nesyri,27.979474388480114,6.400000000000006,1,0,0,0,0,0,0,0,Forward,0
50d88cc2-208f-4272-9156-ea9f0049c8bc,Croatia,Dejan Lovren,67.87805802811816,9.689685237405806,1,0,0,0,0,0,0,0,Defender,0
e0e3e4da-8a23-4e2c-b4d2-b7bef8feb9fe,Argentina,Enzo Fernandez,6.57386002428584,26.900000000000006,0,0,1,0,0,0,0,0,Midfielder,0
7c8c6f80-da85-4be8-a5cf-34f58c51a82e,Croatia,Ivan Perišić,52.05425173336472,18.315294155431953,0,0,1,0,0,0,0,0,Forward,0
dcc38d2c-1610-4362-bb0c-2fd6aa28c5bf,Argentina,Julián Álvarez,19.604088150829448,7.299999999999997,0,0,1,0,0,0,0,1,Forward,1
0c16abd3-e136-40dd-8dd5-37d9587c4f41,Argentina,Rodrigo Javier De Paul,25.042598177816977,25.497450852977444,0,0,1,0,0,0,0,0,Midfielder,0
bd13c135-d873-447b-9433-76e78e8f0bf4,Argentina,Alexis Mac Allister,47.924977949156386,7.244998274671984,0,0,0,0,0,0,0,0,Midfielder,0
3ad82358-d787-4d98-b0e2-0e349b05e17b,Croatia,Luka Modrić,13.087228423836667,27.1974263488294,0,0,1,0,0,0,0,0,Midfielder,0
ac624dbe-5398-41b5-98c7-1fafe57fde8c,Croatia,Mario Pašalić,84.09385888622955,1.897366596101023,0,0,1,1,0,0,0,0,Forward,0
c9b5444c-548d-4936-af96-3f376dc1cdc6,Argentina,Leandro Daniel Paredes,7.8089924602957295,35.009141663285604,0,0,1,0,0,0,0,0,Midfielder,0
a78187f3-3fb7-4c35-9d65-aef9e119c5b2,Argentina,Lionel Andrés Messi Cuccittini,53.59591143692098,9.386160024205848,1,0,1,0,0,0,0,0,Forward,0
9129598e-2e12-425b-b2df-d1a8842360a9,Croatia,Mislav Oršić,38.53018001482684,25.314027731674777,0,0,1,0,0,0,0,0,Forward,0
a45cedf5-7079-4551-b949-3c2fb3e87ced,Croatia,Dejan Lovren,0.7848246029918997,7.299999999999997,1,0,0,0,0,0,0,0,Defender,0
60dc7f46-0b61-4198-ae9d-c11c096367dc,Argentina,Julián Álvarez,38.86777750232068,6.844705983459043,0,0,1,1,0,0,0,0,Forward,1
0b6069ca-0918-46e8-a488-4352f631492c,Croatia,Ivan Perišić,28.669116258406355,37.22539455801644,0,0,1,0,0,0,0,0,Defender,0
01404c8b-76a5-4187-907c-eef491c0f621,Croatia,Mislav Oršić,56.45628152870193,18.51512894905137,0,0,1,0,0,0,0,0,Forward,0
7eb91d56-2d0f-48ba-8df3-e418d4b13f34,Argentina,Alexis Mac Allister,27.44645517366013,13.179529581893284,0,0,1,1,0,0,0,0,Midfielder,0
94203fde-cbb9-49b4-962f-3181068dd3c5,Croatia,Lovro Majer,10.85010462979738,24.00749882849107,0,0,1,0,0,0,0,0,Midfielder,0
eaa7a5c6-53c3-4da4-bc61-fea93e29c0d9,Croatia,Nikola Vlašić,36.869897645844006,18.380696395947574,0,0,1,0,0,0,0,0,Forward,0
3dabf30e-401c-49ad-8976-4b124b1b7a6c,Croatia,Dejan Lovren,6.504010540431716,30.700000000000003,0,0,1,0,0,0,0,0,Defender,0
18d5acc3-d2c4-4a3f-b3de-3d8714000f03,England,Philip Foden,0.0,19.799999999999997,0,0,1,0,0,0,0,0,Forward,0
76a926ab-d769-4f19-97da-d7d329d90325,France,Olivier Giroud,10.512627169921327,9.700000000000003,0,0,0,0,0,0,0,0,Forward,0
392c7c17-aff2-48c8-becc-d23b5bf60640,France,Aurélien Djani Tchouaméni,7.253194612725333,27.5,0,0,1,0,0,0,0,0,Midfielder,1
c60b4259-2ba3-4496-927f-331d9c2ec9d1,England,Harry Kane,62.318938431514724,10.40192289915668,0,0,1,1,0,0,0,0,Forward,0
7698af86-50b1-41d3-a751-88cbb32b875d,England,Jude Bellingham,57.87500155961243,2.7166155414412274,1,0,0,0,0,0,0,0,Midfielder,0
f7fdf23a-a5e9-4e7f-ba8d-40bc6379b9b0,England,Harry Kane,36.27515313062553,26.73013280924732,0,0,1,0,0,0,0,0,Forward,0
b9ca208b-744a-482c-acbb-a25025ebb258,France,Kylian Mbappé Lottin,30.40342447450584,12.490796611905898,0,0,1,1,0,0,0,0,Forward,0
1005a0cd-efda-4b12-92a0-edec3f740581,England,Jude Bellingham,22.94198924997227,19.31864384474232,0,0,1,1,0,0,0,0,Midfielder,0
faf2becb-95e5-4cc5-b77e-208679268e05,England,Harry Maguire,67.33544256530394,6.360031446463138,1,0,0,0,0,0,0,0,Defender,0
974d20e3-92b3-4061-9d97-e56ced377069,England,Jordan Brian Henderson,40.948989082243315,22.60464554024239,0,0,1,1,0,0,0,0,Midfielder,0
ec185754-71a2-488f-8471-b5f591b88c6e,France,Adrien Rabiot,7.471559176592381,24.400000000000006,0,0,1,1,0,0,0,0,Midfielder,0
0f19d3a0-282b-4673-9ecc-d23599dd565e,England,Bukayo Saka,24.34108993669252,17.18138527593162,1,0,1,0,0,0,0,0,Forward,0
9747c65f-740c-42bb-87a9-a309a35acf08,France,Ousmane Dembélé,33.947285908030274,22.72201575564985,0,0,1,0,0,0,0,0,Forward,0
c53fbe0a-5479-4e5a-8637-6c83b7e68786,England,Harry Kane,33.43626728339349,23.08354392202376,0,0,1,0,0,0,0,0,Forward,0
4bba88e2-fa9e-4890-ae65-0fbbd71e2932,England,Harry Maguire,24.64166199955833,10.945775440780801,0,0,0,0,0,0,0,0,Defender,0
e61a35ea-0d71-406b-8c76-afbc917d2053,England,Luke Shaw,57.63021606257666,18.41331040307527,0,0,1,0,0,0,0,0,Defender,0
5d1c07dc-1575-42b8-9181-03137e531a0c,France,Olivier Giroud,44.59365376669099,7.707788269017249,1,0,0,0,0,0,0,1,Forward,0
9f12f011-03e2-4c02-b566-28808c4dbaba,France,Olivier Giroud,3.2892426784918247,8.700000000000003,0,0,1,1,0,0,0,0,Forward,0
2effbf64-b445-4aa5-a87e-7ff2f38c90ee,France,Olivier Giroud,34.18612248637506,5.299999999999997,1,0,0,0,0,0,0,0,Forward,1
800fd9ae-eb95-4060-8058-645983307dfa,England,Mason Mount,8.760278000016132,30.508031729365957,0,0,1,0,0,0,0,0,Midfielder,0
763a44ab-1e89-44d5-bf6f-ce1831d8823d,France,Kylian Mbappé Lottin,32.406670043896874,11.964113005150026,1,0,1,0,0,0,0,0,Forward,0
f4d06d6c-d7fb-41e4-b25e-1cb9a106f88b,France,Theo Bernard François Hernández,63.165956529225554,6.2241465278381725,0,0,1,1,0,0,0,0,Defender,1
b4b2bbe9-bd6b-4445-b010-245913557fde,Morocco,Azzedine Ounahi,29.39105213232771,26.38730755495907,0,0,1,0,0,0,0,0,Midfielder,0
b235bbd6-6653-40c2-83d3-296d8d5326ce,Morocco,Hakim Ziyech,47.03091423685313,17.242969581832472,0,0,1,0,0,0,0,0,Forward,0
5e15d155-92bc-4aa6-8a04-66314d372114,France,Olivier Giroud,42.11703654746047,17.256882684888364,0,0,1,0,0,0,0,0,Forward,0
1c9d37cc-5b3a-4acc-9ef9-2ed4adad4eb7,Morocco,Achraf Hakimi Mouh,28.300755766006375,26.392802049043603,0,0,1,0,0,0,0,0,Defender,0
feec1a47-a09f-40a8-b376-83235a04f754,France,Aurélien Djani Tchouaméni,16.479973281846057,24.19938015735114,0,0,1,1,0,0,0,0,Midfielder,0
a07f2606-64d3-4c92-b6f4-adf7f1673d18,France,Olivier Giroud,29.054604099077164,8.115417426109387,1,0,0,0,0,0,0,0,Forward,0
7bae38bb-77db-4a42-af8f-687966177c19,France,Youssouf Fofana,22.490178027112776,15.897798589741917,0,0,1,1,0,0,0,0,Midfielder,0
dbfeff49-55fe-4d47-aa30-1cb0084570bd,France,Kylian Mbappé Lottin,47.6324348689865,9.741663102366042,0,0,1,0,0,0,0,0,Forward,0
65cfdd1e-7a29-4830-8194-a0869a13510b,France,Olivier Giroud,9.984960204643329,14.200000000000003,0,0,1,1,0,0,0,0,Forward,0
f2b4da14-ccc5-47a3-b75f-2a3de3acc811,France,Raphaël Varane,51.42874774882986,7.409453421137078,0,0,1,1,0,0,0,0,Defender,0
90d7ee1b-aa71-4292-ba17-0bcd15e6e03a,Morocco,Jawad El Yamiq,25.48071794778951,12.971121771072845,0,0,1,1,0,0,0,0,Defender,0
d6e456e8-96e3-48a2-9ff7-b6ad878a74de,Morocco,Sofiane Boufal,6.852469770553781,23.299999999999997,0,0,1,1,0,0,0,0,Forward,0
da101356-1fad-432f-8d79-c86a952bf48f,France,Jules Koundé,22.180344302017236,26.824615561084936,1,0,1,0,0,0,0,0,Defender,0
7aaedea3-0cdf-4082-8ea9-efbb40703b91,Morocco,Yahia Attiyat allah,25.659264516967337,10.239628899525611,0,0,1,1,0,0,0,0,Defender,0
cb9682c8-3388-4616-b615-7568171b4fd3,Morocco,Sofyan Amrabat,8.2758928270752,27.5,0,0,1,0,0,0,0,0,Midfielder,0
fab43625-d55e-46b5-b7d6-5fcf6079868f,France,Marcus Thuram,45.0,5.70087712549569,1,0,0,0,0,0,0,0,Forward,0
49890194-c2bc-4ebc-8448-540dcc8c7427,France,Youssouf Fofana,56.51865934487947,12.093386622447827,0,0,1,0,0,0,0,0,Midfielder,0
7abc91eb-f3a4-42e0-b49f-70afcab2871c,France,Kylian Mbappé Lottin,38.550465296157725,14.222517358048817,1,0,1,0,0,0,0,0,Forward,0
0502086f-c98a-47b2-83c0-dfb26991cbb4,France,Randal Kolo Muani,40.81508387488153,4.400000000000006,0,0,1,1,0,1,0,0,Forward,1
9f07925f-2297-4a73-87b4-4f90f4c588fa,Morocco,Zakaria Aboukhlal,4.432668468689859,12.900000000000006,1,0,0,0,0,0,0,0,Forward,0
13ef0ed6-37e7-4075-8e53-7d3d9df97a65,Morocco,Abdessamad Ezzalzouli,28.45701659543748,13.461797799699706,0,0,1,0,0,0,0,0,Midfielder,0
a2444b31-3332-4440-9302-e5a00e0dc734,Morocco,Azzedine Ounahi,25.75047412731828,17.511139311878026,0,0,1,0,0,0,0,0,Midfielder,0
90a79133-0c36-4de1-9633-4720d9c723f3,Morocco,Azzedine Ounahi,20.06708708398415,22.262299971027257,0,0,1,0,0,0,0,0,Midfielder,0
8a956831-bebc-48e3-b7fc-31f0b0fe2f95,Morocco,Azzedine Ounahi,21.974507991471963,11.415778554264275,0,0,1,0,0,0,0,0,Midfielder,0
a7a84a01-7131-47ca-89fa-aa853dc9ce89,Morocco,Abderrazak Hamdallah,32.38067770656928,4.099999999999994,0,1,0,0,0,0,0,0,Forward,0
91d32b30-deb2-4808-b61a-9e5b3cf011e0,Brazil,Vinícius José Paixão de Oliveira Júnior,42.165888983693485,26.086011577088595,0,0,1,0,0,0,0,0,Midfielder,0
ed5123ad-72ae-4ad6-856b-8dcb64c0d111,Croatia,Ivan Perišić,22.306205054907668,7.799999999999997,0,0,1,1,0,0,0,0,Forward,0
55011084-7b91-4c32-82e1-5fc3c5b3bbf0,Croatia,Andrej Kramarić,32.38067770656923,22.38861317723811,0,0,1,0,0,0,0,0,Forward,0
cf483844-b37b-4523-a73a-2524f994aabd,Brazil,Vinícius José Paixão de Oliveira Júnior,17.007946955407334,17.04230031421815,0,0,1,1,0,0,0,0,Midfielder,0
c8c7ae41-22c0-4874-8528-8881dd62272d,Brazil,Neymar da Silva Santos Junior,49.71265168978847,16.942549985170473,0,0,1,0,0,0,0,0,Midfielder,0
cc0a9f11-c3bd-4c0a-9228-6f2969228b9b,Brazil,Carlos Henrique Casimiro,22.550875481666967,24.30226326908668,0,0,1,1,0,0,0,0,Midfielder,0
a2ed5d94-16b5-4f43-b74f-00e91c2c87b6,Croatia,Ivan Perišić,45.148819871856986,24.55056007507772,0,0,1,0,0,0,0,0,Forward,0
aaad1164-4276-46de-9312-bb3a537ba954,Croatia,Ivan Perišić,9.806092759897087,8.099999999999994,1,0,0,0,0,0,0,0,Forward,0
b65e77c7-0984-4355-8249-7b3f4fd4ef90,Brazil,Neymar da Silva Santos Junior,56.07020257793934,10.186265262597479,0,0,1,1,0,0,0,0,Midfielder,0
c3bbb04a-8355-4957-b170-cb044732cba6,Brazil,Lucas Tolentino Coelho de Lima,33.21525149373718,8.53287759199674,0,0,1,1,0,0,0,0,Midfielder,0
c88153f6-df99-4728-9cd7-143f8f1767fe,Brazil,Éder Gabriel Militão,36.373842685448786,20.977368757782752,0,0,1,0,0,0,0,0,Defender,0
7714adc2-7d48-488c-a24e-3c3d42000383,Croatia,Andrej Kramarić,42.62065762639879,23.02889489315542,0,0,1,0,0,0,0,0,Forward,0
954528be-3534-4e74-a39a-2bb679489f01,Brazil,Neymar da Silva Santos Junior,63.434948822921996,9.780081799248924,0,0,1,1,0,0,0,0,Midfielder,0
b53fd07e-2317-4726-809e-3624bfdb518c,Brazil,Lucas Tolentino Coelho de Lima,25.057615418303023,15.728954192825414,0,0,1,1,0,0,0,0,Midfielder,0
0bb6e24e-6f18-49af-ac19-ff2d55ac0fc7,Brazil,Richarlison de Andrade,5.3893117599734115,10.599999999999994,1,0,0,0,0,0,0,0,Forward,0
c1af8308-ebe0-4d70-8f7a-16874cf0268f,Croatia,Nikola Vlašić,47.52611691161956,16.52392205258788,0,0,1,0,0,0,0,0,Forward,0
e0c9f75d-bd01-45b2-bbe4-00c26aeafa20,Brazil,Éder Gabriel Militão,29.99108632334132,18.532673849177836,0,0,1,1,0,0,0,0,Defender,0
b43d9cd5-f92f-448e-9fc1-967b658adfda,Brazil,Éder Gabriel Militão,23.962488974578182,15.55409913816933,0,0,1,1,0,0,0,0,Defender,0
112b45ad-b869-4eb6-a4b8-a6c45cd44514,Brazil,Antony Matheus dos Santos,33.481340655120505,28.442925306655788,0,0,1,0,0,0,0,0,Midfielder,0
b85a7aad-d825-414a-bc3b-836ff6fbff82,Brazil,Pedro Guilherme Abreu dos Santos,52.93555037008884,8.92020179143947,0,0,0,0,0,0,0,0,Forward,0
a94997f3-a132-441d-89ec-527bca207787,Brazil,Pedro Guilherme Abreu dos Santos,5.355825042855204,12.799999999999997,0,0,1,1,0,0,0,0,Forward,0
2000e5bd-3c2d-43cf-a845-1761b52b4e82,Croatia,Marcelo Brozović,21.43686013522515,16.475739740600417,0,0,1,1,0,0,0,0,Midfielder,0
2c539757-15dd-44cc-a405-90f69b10bb5a,Brazil,Danilo Luiz da Silva,36.988768387143985,26.705242930930243,0,0,1,0,0,0,0,0,Defender,0
657ac0ef-2a18-4f8b-8515-604fc2b75326,Brazil,Neymar da Silva Santos Junior,64.07509849244555,4.7423622805517525,0,0,1,0,0,0,0,0,Midfielder,1
52e701c5-1af2-4efb-a1ef-9c46652472d7,Croatia,Bruno Petković,4.763641690726173,16.799999999999997,0,0,1,1,1,0,0,0,Forward,1
35169461-baba-4e96-9af0-7be390f73bc0,Croatia,Lovro Majer,27.758540601060023,30.549140740780256,0,0,1,0,0,0,0,0,Midfielder,0
3dd7d256-6e97-47b6-a7bf-ce13448396cf,Brazil,Carlos Henrique Casimiro,56.309932474020215,7.810249675906654,0,0,1,1,0,0,0,0,Midfielder,0
b7fc04f3-2906-42ab-926a-b63ea28d71cf,Spain,Marco Asensio Willemsen,71.56505117707799,12.083045973594572,0,0,1,0,0,0,0,1,Forward,0
9c4da7a8-5924-4b37-8764-59b14fbbf2db,Morocco,Noussair Mazraoui,4.298462903765617,30.599999999999994,0,0,1,0,0,0,0,0,Defender,0
0c769fb4-29c5-40a3-9727-14c52f352640,Morocco,Nayef Aguerd,28.551391872960217,6.799999999999997,0,0,0,0,0,0,0,0,Defender,0
a588c52c-2204-412b-8ca7-5f9a5d06b218,Spain,Daniel Olmo Carvajal,70.31968691030964,25.369272752682523,0,0,1,1,0,0,0,0,Forward,0
f33a5a8d-7585-4055-8d75-a6c8a4b5dfec,Spain,Daniel Olmo Carvajal,20.885801460693038,23.27939002637311,0,0,1,1,0,0,0,0,Forward,0
58d48914-c17f-454c-a663-8fb983b47949,Spain,Álvaro Borja Morata Martín,83.7175079118386,7.00357051795725,0,0,1,1,0,0,0,0,Forward,0
ed193a27-8e08-4224-8608-0818f2c4c558,Morocco,Walid Cheddira,4.864514437760507,9.400000000000006,0,0,1,1,0,0,0,0,Forward,0
6907dd5a-f968-44ed-be9e-fa0dce83d74d,Spain,Álvaro Borja Morata Martín,67.05106271907673,8.514693182963203,0,0,0,0,0,0,0,1,Forward,0
d07f9ed6-ff50-4f64-8a79-4702889c0d40,Spain,Aymeric Laporte,5.57219780396381,12.299999999999997,0,0,0,0,0,0,0,0,Defender,0
966b275d-bde3-4aea-8b11-412b60a91021,Spain,Alejandro Balde Martínez,55.954062643398345,10.327632836231158,0,0,1,0,0,0,0,0,Defender,0
405b81d7-6eec-43ca-91b2-a06f2e2dd008,Spain,Rodrigo Hernández Cascante,9.624435945422514,40.19763674645562,0,0,1,0,0,0,0,0,Defender,0
6ece6c28-0fbd-48c5-9e57-5136be5695ec,Morocco,Walid Cheddira,34.57928760320551,10.756393447619883,1,0,1,0,0,0,0,0,Forward,0
487e6618-8287-4346-9221-ec6bd1666314,Spain,Marcos Llorente Moreno,34.02434482718744,21.784857125994655,0,0,1,1,0,0,0,0,Defender,0
e7a34ed0-521e-4440-9ee5-a8134e0f7dd0,Morocco,Abdelhamid Sabiri,0.28457934615061325,60.4,0,0,1,1,0,0,0,0,Midfielder,0
990bd967-1e5e-4380-baf7-13af7ddde792,Spain,Sergio Busquets i Burgos,22.197717846422965,17.673992191918618,0,0,1,0,0,0,0,0,Midfielder,0
b3de284b-d1cf-4fed-970c-400550d89daa,Spain,Carlos Soler Barragán,15.655781958849923,15.705094714773296,0,0,0,0,0,0,0,0,Midfielder,0
79542497-53b6-4d25-8a88-d0c18a6d453a,Spain,Pablo Sarabia García,74.8047514731801,4.652956049652739,0,0,1,1,0,0,0,0,Forward,0
3e282518-80cc-4cba-a8bf-f978a3bdc68b,Japan,Shogo Taniguchi,9.211026540816682,7.400000000000006,1,0,0,0,0,0,0,0,Defender,0
d2902ca7-330f-40ca-bdcc-80ebce314510,Croatia,Ivan Perišić,73.30075576600639,7.73886296557834,0,0,1,0,0,0,0,1,Forward,0
05b85723-782e-406a-8111-015340f46439,Croatia,Andrej Kramarić,17.17590361574677,5.5,1,0,1,0,0,0,0,0,Forward,0
84a3ecd6-bec2-4e73-96a2-682de9882869,Croatia,Joško Gvardiol,10.784297867562602,18.900000000000006,0,0,1,1,0,0,0,0,Defender,0
edc46c5b-cc9d-4a0d-b880-d880335d6f27,Japan,Daichi Kamada,62.220379274978285,9.308598175880194,0,0,1,0,0,0,0,0,Forward,0
a17c568a-4df5-4c2f-81e2-4cc89d924ae8,Japan,Daizen Maeda,33.48616881551297,6.506919393998976,1,0,1,1,0,0,0,0,Forward,1
97734f34-6e02-4e86-b03d-c9d858dd8c92,Japan,Daichi Kamada,3.8441355762923917,25.299999999999997,0,0,1,0,0,0,0,0,Forward,0
f37a0c66-833e-4fe3-ac62-b3841656a294,Croatia,Mateo Kovačić,19.635582804447047,20.14000993048415,0,0,1,1,0,0,0,0,Midfielder,0
5552d4ee-1ebc-4ec4-9f36-6a0524b2cb44,Japan,Hidemasa Morita,8.350752532331418,21.799999999999997,0,0,1,1,0,0,0,0,Midfielder,0
5ce4d362-ebd6-4ea8-8544-e47d5f5f2454,Croatia,Ivan Perišić,22.85194784891566,14.12834031300209,0,0,0,0,0,0,0,0,Forward,1
74935b33-b8d3-4ab4-919d-9a9ed80a3bcd,Japan,Wataru Endo,26.743820579842268,27.10295186875407,0,0,1,0,0,0,0,0,Midfielder,0
ddddef93-1105-425d-99f4-011605e72ad4,Japan,Wataru Endo,3.6238925956693167,30.0,1,0,1,0,0,0,0,0,Midfielder,0
cda7fa73-f09c-46df-8e56-f4b6baa17185,Japan,Hidemasa Morita,9.462322208025624,22.200000000000003,0,0,1,1,0,0,0,0,Midfielder,0
bb569056-5824-4a84-9bf7-098df409c1fb,Japan,Ritsu Doan,10.690238276499109,19.599999999999994,0,0,1,0,0,0,0,0,Forward,0
45501bff-d6b1-4cb6-a6b3-458e422a236a,Croatia,Luka Modrić,20.58253425122051,24.20123963767146,0,0,1,0,0,0,0,0,Midfielder,0
31749268-4467-46db-b470-7e9125d6d734,Croatia,Ivan Perišić,18.505078260988743,24.857393266390584,0,0,1,0,0,0,0,0,Forward,0
c0055f4a-4e53-4244-a1b0-af09963873fd,Croatia,Andrej Kramarić,37.5160632518756,24.3731409547477,0,0,1,0,0,0,0,0,Forward,0
605589a6-a83f-4533-b88f-a8e775efa581,Croatia,Ante Budimir,25.906507999514393,10.557461816175326,0,0,0,0,0,0,0,0,Forward,0
3e14ff6c-b675-4433-b70b-f1362675d101,Croatia,Mario Pašalić,19.798876354524932,12.509996003196804,0,0,0,0,0,0,0,0,Forward,0
a99de16f-d5a2-4386-82e7-51dca208bd8c,Croatia,Ivan Perišić,23.670538484720453,22.60464554024239,0,0,1,0,0,0,0,0,Forward,0
78a794a1-c48c-4699-904a-5ca28cb9cc15,Croatia,Mario Pašalić,16.422187498315278,9.5,1,0,0,0,0,0,0,0,Forward,0
0ac4b920-e24a-478f-902c-d3793cf26db0,Japan,Shogo Taniguchi,59.85861444792462,7.56637297521078,0,0,0,0,0,0,0,0,Defender,0
23c0f102-912d-4b11-93b7-08f61a961924,Croatia,Ivan Perišić,24.746748212626155,12.940247292845678,0,0,1,1,0,0,0,0,Forward,0
9373957f-01f1-44d3-a2af-6a412ae43caf,Croatia,Borna Barišić,19.259291643767156,25.339692184397197,0,0,1,1,0,0,0,0,Defender,0
e1912d47-5dce-4b37-8d31-b6e9482be999,Japan,Kaoru Mitoma,14.966719564004858,20.24845673131659,0,0,1,0,0,0,0,0,Defender,0
142a9ff0-352e-46d8-9bef-e8c1372b8f37,Japan,Wataru Endo,6.805580441864778,24.299999999999997,0,0,1,1,0,0,0,0,Midfielder,0
f68691b4-7768-4512-9505-335fcb58785c,Japan,Takumi Minamino,0.9877603996398002,17.400000000000006,0,0,1,1,0,0,0,0,Forward,0
8aafb6ab-26fa-4ccb-87b7-a9c4e9aae35b,Croatia,Marko Livaja,46.921955958931434,8.095060222135476,1,0,0,0,0,0,0,0,Forward,0
69de8840-7050-44c6-a13a-aac71b5f6cef,Croatia,Mislav Oršić,56.966212814885374,20.97450833750341,0,0,1,0,0,0,0,0,Forward,0
5e58555c-4442-4907-8029-0dbd3d58d2a3,Croatia,Lovro Majer,19.11297373367331,20.421557237390104,0,0,1,1,0,0,0,0,Midfielder,0
d1ec79ed-46cc-4c51-8fac-aeb33943dc28,Brazil,Neymar da Silva Santos Junior,26.8278740103145,8.709190547921205,0,0,1,1,0,0,0,0,Midfielder,0
44854e05-f6c8-4c2a-a7ef-9dc2ae4c7f09,Brazil,Vinícius José Paixão de Oliveira Júnior,45.28505127758383,11.713667231059622,0,0,1,0,0,0,0,0,Forward,1
a19eb2c7-c412-4481-bf03-a3080127d8d1,South Korea,Hee-Chan Hwang,22.067899562410222,30.662028634778874,0,0,1,0,0,0,0,0,Midfielder,0
ad60d052-a0ce-4bfe-8290-d557e0cb3a11,South Korea,In-Beom Hwang,12.742996541346297,28.401584462842912,0,0,1,0,0,0,0,0,Midfielder,0
